,dt,o,h,l,c
34624,2021-12-22 08:00:00,49251.02641017,49399.0,49130.4347826,49381.74991857
34625,2021-12-22 08:30:00,49381.74991858,49532.8244,49283.61687852,49294.36396518
34626,2021-12-22 09:00:00,49285.08465612,49330.74179155,49152.61308805,49152.65656127
34627,2021-12-22 09:30:00,49152.65641052,49172.431086,48850.13546904,48930.67897129
34628,2021-12-22 10:00:00,48938.0195409,49099.59971825,48876.93508976,49032.7583427
34629,2021-12-22 10:30:00,49030.30682221,49147.63484434,48945.0,49077.0
34630,2021-12-22 11:00:00,49084.36240838,49228.09130249,49036.38370457,49036.38370457
34631,2021-12-22 11:30:00,49020.11888997,49088.21878079,48903.0,48982.44930201
34632,2021-12-22 12:00:00,48980.0,49130.29998998,48706.03627062,48831.45467982
34633,2021-12-22 12:30:00,48811.70816678,48843.55640111,48514.16261121,48592.51973086
34634,2021-12-22 13:00:00,48575.5190822,48768.16161879,48462.4,48483.99999999
34635,2021-12-22 13:30:00,48483.99999999,48628.24433908,48439.1626112,48575.92138402
34636,2021-12-22 14:00:00,48555.92138402,48776.24859584,48539.72228003,48768.98246259
34637,2021-12-22 14:30:00,48758.62395034,48925.82304143,48649.35151859,48807.4477992
34638,2021-12-22 15:00:00,48808.56866091,48859.83559219,48620.22647164,48653.28711773
34639,2021-12-22 15:30:00,48643.56115117,48901.32453085,48643.56115117,48894.444675
34640,2021-12-22 16:00:00,48894.44467501,49232.80720371,48767.63469035,48991.91516045
34641,2021-12-22 16:30:00,49001.054359,49084.44657775,48840.99851119,48990.50151834
34642,2021-12-22 17:00:00,48990.50151835,49085.85458625,48834.00000001,48851.09613528
34643,2021-12-22 17:30:00,48851.09613528,48887.90586576,48697.96459803,48706.30155758
34644,2021-12-22 18:00:00,48686.82387178,48832.27121414,48669.35702101,48822.08645082
34645,2021-12-22 18:30:00,48826.96923132,48832.0,48531.69823553,48561.33406205
34646,2021-12-22 19:00:00,48586.21148076,48770.59711615,48504.85081486,48731.06698377
34647,2021-12-22 19:30:00,48733.50368034,48953.71158102,48733.50368034,48929.73316502
34648,2021-12-22 20:00:00,48930.17628952,49000.5585025,48880.86626885,48933.76221484
34649,2021-12-22 20:30:00,48920.92710638,49128.88530236,48901.170638,48961.61542505
34650,2021-12-22 21:00:00,48981.88934611,49002.2723481,48857.75588062,48982.0
34651,2021-12-22 21:30:00,48982.00000001,49132.84420341,48898.43682163,49069.0952775
34652,2021-12-22 22:00:00,49043.70395787,49080.59827793,48813.87007294,48868.71489869
34653,2021-12-22 22:30:00,48889.6999,49052.99996995,48859.97858339,48956.65765809
34654,2021-12-22 23:00:00,48940.41974891,48947.7192448,48625.69015748,48744.52762919
34655,2021-12-22 23:30:00,48788.93938455,48788.93938455,48559.04863079,48595.30787312
34656,2021-12-23 00:00:00,48591.69990008,48660.63344201,48129.91917525,48229.85070536
34657,2021-12-23 00:30:00,48164.1269775,48355.94470374,48034.52930795,48289.05279677
34658,2021-12-23 01:00:00,48237.20856666,48376.30053672,48087.22460691,48284.65284453
34659,2021-12-23 01:30:00,48303.64806727,48473.0,48301.43609642,48473.0
34660,2021-12-23 02:00:00,48450.51566985,48728.13203777,48388.22314021,48651.73732683
34661,2021-12-23 02:30:00,48619.0,48712.46254259,48302.39277301,48370.53546812
34662,2021-12-23 03:00:00,48355.41824109,48445.4,48209.56677251,48321.25176117
34663,2021-12-23 03:30:00,48345.44180643,48552.04733924,48331.87541065,48523.21771934
34664,2021-12-23 04:00:00,48501.03146934,48570.0824,48447.2009,48548.49072644
34665,2021-12-23 04:30:00,48548.49072644,48552.42831961,48361.12268101,48367.46104939
34666,2021-12-23 05:00:00,48385.58592055,48578.09546871,48385.58592055,48428.93194664
34667,2021-12-23 05:30:00,48449.80252423,48495.18678989,48257.209,48372.15054366
34668,2021-12-23 06:00:00,48361.79450742,48460.1236814,48297.04817054,48441.0
34669,2021-12-23 06:30:00,48441.0,48497.57506981,48278.38942977,48495.15077115
34670,2021-12-23 07:00:00,48495.21963992,48497.57552315,48385.69283594,48460.28395019
34671,2021-12-23 07:30:00,48460.28395019,48460.28395019,48050.42513897,48135.06314121
34672,2021-12-23 08:00:00,48105.64695434,48265.16404709,48086.77799517,48242.15634911
34673,2021-12-23 08:30:00,48229.19910683,48354.74862856,48215.91768326,48348.97699257
34674,2021-12-23 09:00:00,48348.97699258,48371.99348657,48234.51279739,48268.51790259
34675,2021-12-23 09:30:00,48280.92692433,48420.0,48159.4083739,48390.53824394
34676,2021-12-23 10:00:00,48368.76893822,48407.20758965,48224.97772936,48322.49017709
34677,2021-12-23 10:30:00,48346.47451238,48446.6971675,48256.15903701,48411.34186396
34678,2021-12-23 11:00:00,48426.69057517,48524.90515229,48343.41734984,48345.69223862
34679,2021-12-23 11:30:00,48341.00000001,48431.7592852,48244.39502415,48366.0
34680,2021-12-23 12:00:00,48366.0,48479.7287919,48324.84403231,48454.10918924
34681,2021-12-23 12:30:00,48453.99666358,48778.65040109,48453.99666358,48632.90724863
34682,2021-12-23 13:00:00,48660.49032832,48836.73755159,48660.49032832,48781.45102457
34683,2021-12-23 13:30:00,48787.0,48855.09996997,48604.0,48611.68181013
34684,2021-12-23 14:00:00,48612.0,48697.21246618,48510.25931436,48563.4
34685,2021-12-23 14:30:00,48568.57164367,48623.86258767,48472.94373027,48570.69356863
34686,2021-12-23 15:00:00,48574.18110647,48840.26023382,48574.18109649,48788.14785652
34687,2021-12-23 15:30:00,48819.0,48849.06815096,48717.67830537,48809.40742307
34688,2021-12-23 16:00:00,48828.41421538,48982.32210413,48752.27982925,48757.1556073
34689,2021-12-23 16:30:00,48748.0,49147.86500002,48676.98046937,49088.54237579
34690,2021-12-23 17:00:00,49073.83807015,49252.12827534,49028.72824569,49198.69085424
34691,2021-12-23 17:30:00,49206.07130892,50161.2751,49206.07130891,50064.0
34692,2021-12-23 18:00:00,50080.50874218,50750.0,50080.50874218,50724.43334772
34693,2021-12-23 18:30:00,50721.9537568,50757.64,50431.78518286,50575.61602313
34694,2021-12-23 19:00:00,50559.94201308,50970.0,50509.92250085,50795.0
34695,2021-12-23 19:30:00,50800.0,51368.0,50796.08328097,51124.95520697
34696,2021-12-23 20:00:00,51098.11105334,51234.939,50738.7273835,50812.79979379
34697,2021-12-23 20:30:00,50839.19236181,51075.08580822,50803.98874487,50906.68261285
34698,2021-12-23 21:00:00,50914.32009319,50971.2423208,50663.12308436,50755.0
34699,2021-12-23 21:30:00,50722.06203363,50837.0,50625.00004005,50820.92769699
34700,2021-12-23 22:00:00,50831.09639647,50850.0,50715.48871732,50828.70945386
34701,2021-12-23 22:30:00,50831.0,50985.573441,50750.71662375,50764.59614562
34702,2021-12-23 23:00:00,50746.86571956,50828.79457866,50625.0,50691.74979618
34703,2021-12-23 23:30:00,50691.74979618,50800.0,50555.1523428,50800.0
34704,2021-12-24 00:00:00,50821.93187433,50868.13764924,50655.9417482,50792.08741583
34705,2021-12-24 00:30:00,50794.76874839,50969.03277575,50729.27943814,50968.90252453
34706,2021-12-24 01:00:00,50884.85381096,51240.92820389,50845.62732219,51079.56564781
34707,2021-12-24 01:30:00,51100.0,51349.81072125,51100.0,51349.81072125
34708,2021-12-24 02:00:00,51352.37795834,51506.20291679,51171.55856586,51244.56226719
34709,2021-12-24 02:30:00,51247.12468053,51247.12468053,51022.90056899,51054.17938504
34710,2021-12-24 03:00:00,51054.17938504,51150.0,50946.17019502,51045.27479339
34711,2021-12-24 03:30:00,51052.25781609,51052.25781609,50880.53452745,51028.05052218
34712,2021-12-24 04:00:00,51028.05052218,51094.59516739,50980.90197714,51081.34769788
34713,2021-12-24 04:30:00,51068.14224473,51107.99999999,50941.4889668,50944.03610494
34714,2021-12-24 05:00:00,50952.17453904,51024.59643553,50845.54250234,50850.6283046
34715,2021-12-24 05:30:00,50878.82465825,51007.65690108,50863.34529022,51007.65690108
34716,2021-12-24 06:00:00,50995.89794537,50995.89794537,50760.8962,50908.27265841
34717,2021-12-24 06:30:00,50913.36470039,50977.24983378,50840.54148437,50888.32925283
34718,2021-12-24 07:00:00,50880.6953866,51050.0,50832.78224265,51036.46428175
34719,2021-12-24 07:30:00,51053.7272473,51062.4549086,50920.72763686,50992.32798101
34720,2021-12-24 08:00:00,50990.64828709,51166.34963742,50900.0,51161.23369664
34721,2021-12-24 08:30:00,51161.23369665,51200.0,51052.55276764,51062.7648588
34722,2021-12-24 09:00:00,51058.61194683,51278.18640104,51041.21127573,51251.28881147
34723,2021-12-24 09:30:00,51273.05985323,51278.18640104,51172.09875292,51271.27626139
34724,2021-12-24 10:00:00,51240.52944096,51244.5632473,51061.40000001,51111.0
34725,2021-12-24 10:30:00,51111.27471648,51221.197764,51096.85658693,51177.95372849
34726,2021-12-24 11:00:00,51176.0,51468.98874481,51124.60916891,51223.26117332
34727,2021-12-24 11:30:00,51218.13790108,51218.13790108,50867.43931597,50997.7962215
34728,2021-12-24 12:00:00,50981.86053149,51055.08558627,50829.41675286,50923.66340752
34729,2021-12-24 12:30:00,50926.20934606,51097.80801161,50855.95479958,51005.34914198
34730,2021-12-24 13:00:00,51005.34914198,51049.17274867,50877.3187453,51039.67549708
34731,2021-12-24 13:30:00,51010.11899144,51148.54876793,50910.63931076,51049.86326977
34732,2021-12-24 14:00:00,51024.77209542,51228.47130228,51013.08416702,51092.0
34733,2021-12-24 14:30:00,51081.48344907,51195.80587139,50692.5612107,50762.97580681
34734,2021-12-24 15:00:00,50759.16935292,50870.80439999,50418.02170352,50827.67625934
34735,2021-12-24 15:30:00,50827.67625934,50964.06039038,50715.59178624,50938.55234908
34736,2021-12-24 16:00:00,50952.24802012,51215.80503962,50909.38654941,51189.48448229
34737,2021-12-24 16:30:00,51159.01011602,51163.06192853,50838.54000044,50943.45316596
34738,2021-12-24 17:00:00,50940.74073691,50973.98294157,50750.91488882,50763.61431142
34739,2021-12-24 17:30:00,50786.98981272,51126.31169701,50786.98981272,51111.0
34740,2021-12-24 18:00:00,51107.66737157,51270.3450056,51079.82448307,51193.07685689
34741,2021-12-24 18:30:00,51193.07685689,51632.5403862,51193.07685689,51609.0
34742,2021-12-24 19:00:00,51623.85382547,51803.20296753,51429.14459308,51483.19380925
34743,2021-12-24 19:30:00,51507.93485146,51511.79613552,51108.6968,51109.46287803
34744,2021-12-24 20:00:00,51135.0,51179.25140322,50784.38127332,51043.27340083
34745,2021-12-24 20:30:00,51041.3351724,51214.95787157,51001.88752759,51097.36296448
34746,2021-12-24 21:00:00,51106.63103957,51145.64646463,50953.17574618,51071.25004757
34747,2021-12-24 21:30:00,51083.6184424,51083.6184424,50855.48341933,50871.80813584
34748,2021-12-24 22:00:00,50874.17156784,50921.72193307,50661.4884315,50859.10581002
34749,2021-12-24 22:30:00,50873.4052972,50956.32788266,50581.90712477,50738.00751085
34750,2021-12-24 23:00:00,50741.67577627,50760.73968046,50501.42227336,50733.28878966
34751,2021-12-24 23:30:00,50717.89141412,50878.18940105,50627.34442233,50785.15239647
34752,2021-12-25 00:00:00,50808.01489586,50928.87145139,50571.33576711,50904.9098991
34753,2021-12-25 00:30:00,50894.73131308,51057.53621882,50860.57847863,51017.22212226
34754,2021-12-25 01:00:00,51060.08914208,51082.37710474,50958.28410041,50980.66770518
34755,2021-12-25 01:30:00,50973.02641668,50990.45052499,50851.06515787,50990.45050307
34756,2021-12-25 02:00:00,50985.35215011,51082.37710475,50957.42040525,51081.45704103
34757,2021-12-25 02:30:00,51071.24295812,51119.6825521,50783.26670101,50783.26670101
34758,2021-12-25 03:00:00,50790.81426304,50893.3035379,50712.842177,50893.3035379
34759,2021-12-25 03:30:00,50893.37895265,50937.4637096,50807.0,50824.47616439
34760,2021-12-25 04:00:00,50828.09228689,51038.0,50809.98723163,50949.21581757
34761,2021-12-25 04:30:00,50976.66099147,50976.66099147,50807.27679477,50865.51747973
34762,2021-12-25 05:00:00,50881.54873437,51004.1,50860.0891391,50986.2548167
34763,2021-12-25 05:30:00,50983.70566509,50990.0071674,50862.80444614,50884.27837972
34764,2021-12-25 06:00:00,50884.27837971,50886.82259366,50673.46938776,50851.24646843
34765,2021-12-25 06:30:00,50862.45709384,50971.42280497,50862.45709384,50952.61713764
34766,2021-12-25 07:00:00,50952.61713763,51041.15635665,50916.51391428,51041.15626656
34767,2021-12-25 07:30:00,51041.15626656,51123.04393126,50832.52702056,50921.15497337
34768,2021-12-25 08:00:00,50939.64765598,50950.65016385,50790.43066099,50798.92656733
34769,2021-12-25 08:30:00,50803.13838149,50905.07439229,50800.0,50883.09697894
34770,2021-12-25 09:00:00,50880.55266743,50999.55049869,50853.32669623,50896.63547636
34771,2021-12-25 09:30:00,50893.0,50928.0,50795.61658715,50803.23699081
34772,2021-12-25 10:00:00,50803.2369908,50831.10417554,50712.85969318,50724.57686014
34773,2021-12-25 10:30:00,50724.57686014,50762.47587234,50556.98412973,50645.4926871
34774,2021-12-25 11:00:00,50645.49268709,50812.54295431,50585.93792675,50729.75874557
34775,2021-12-25 11:30:00,50729.75874558,50729.75874558,50602.28517142,50683.11163036
34776,2021-12-25 12:00:00,50685.00000001,50886.09309371,50685.00000001,50851.75574048
34777,2021-12-25 12:30:00,50864.75574048,50926.26400816,50794.53685333,50807.78192829
34778,2021-12-25 13:00:00,50807.78192829,50807.78192829,50713.75157007,50753.50164508
34779,2021-12-25 13:30:00,50750.0,50909.9,50653.01047753,50847.49779198
34780,2021-12-25 14:00:00,50842.34640041,50866.55435862,50689.29668301,50748.7816349
34781,2021-12-25 14:30:00,50748.78163491,50752.70925572,50672.11374807,50730.37353096
34782,2021-12-25 15:00:00,50732.90996139,50790.0,50677.31789006,50753.0
34783,2021-12-25 15:30:00,50753.00000001,50795.46029999,50634.96436197,50638.99129601
34784,2021-12-25 16:00:00,50624.26802125,50739.30338379,50476.90712477,50713.39473778
34785,2021-12-25 16:30:00,50721.11143357,50769.0,50553.97506979,50612.15820647
34786,2021-12-25 17:00:00,50616.94833996,50632.27834234,50165.9017548,50310.56304949
34787,2021-12-25 17:30:00,50292.92600641,50828.352069,50240.8158081,50733.30174818
34788,2021-12-25 18:00:00,50776.82616418,50971.0,50726.79548982,50970.0
34789,2021-12-25 18:30:00,50972.0,51183.3,50870.94238651,50979.05068219
34790,2021-12-25 19:00:00,50990.38557046,51040.4058856,50817.78081557,50861.77005205
34791,2021-12-25 19:30:00,50870.31121214,50931.74875885,50817.78069771,50896.28771114
34792,2021-12-25 20:00:00,50895.13794832,50964.48184638,50819.40973875,50849.21204366
34793,2021-12-25 20:30:00,50827.58674593,50980.44832243,50742.28601776,50865.76914899
34794,2021-12-25 21:00:00,50863.2185578,51002.0,50832.53823643,50977.64645327
34795,2021-12-25 21:30:00,50997.66856911,51070.0,50967.99999999,50976.74297088
34796,2021-12-25 22:00:00,50964.00018117,50969.682571,50673.46938775,50702.28568492
34797,2021-12-25 22:30:00,50671.96134579,50726.28909781,50599.08,50599.08
34798,2021-12-25 23:00:00,50592.03449371,50652.81487258,50481.09346799,50525.7894725
34799,2021-12-25 23:30:00,50485.27411679,50670.1150054,50368.37080245,50398.88478567
34800,2021-12-26 00:00:00,50411.86413193,50533.56905512,50339.02392754,50523.46390955
34801,2021-12-26 00:30:00,50524.09244378,50553.8850821,50258.72617171,50350.40885736
34802,2021-12-26 01:00:00,50377.22421385,50505.98328623,50335.00000001,50415.90063685
34803,2021-12-26 01:30:00,50418.9740155,50655.32346556,50373.4717343,50526.37971774
34804,2021-12-26 02:00:00,50501.285903,50546.96396448,50296.00000001,50305.33084155
34805,2021-12-26 02:30:00,50305.33102005,50341.05540594,49840.89001003,50037.83629713
34806,2021-12-26 03:00:00,50037.83629712,50037.83629712,49756.00761134,49913.69352324
34807,2021-12-26 03:30:00,49946.97768065,49983.94884076,49634.7853072,49701.01435253
34808,2021-12-26 04:00:00,49675.68476093,49872.53421269,49631.90712477,49709.31239764
34809,2021-12-26 04:30:00,49704.88276703,49876.64818408,49704.88276703,49866.43633367
34810,2021-12-26 05:00:00,49839.92522756,49944.29356919,49812.39401457,49936.0
34811,2021-12-26 05:30:00,49891.00501398,49958.65298991,49815.87338492,49866.96390678
34812,2021-12-26 06:00:00,49863.0,49951.89273821,49822.0,49896.40527037
34813,2021-12-26 06:30:00,49884.55108658,49955.22878696,49807.7240081,49887.7790808
34814,2021-12-26 07:00:00,49874.00000001,49904.3038481,49756.23962382,49875.56179676
34815,2021-12-26 07:30:00,49862.72999539,49962.1852,49846.08812489,49954.72963693
34816,2021-12-26 08:00:00,49921.57554112,50082.84310483,49872.48794781,50037.90858067
34817,2021-12-26 08:30:00,50016.57520989,50017.72326885,49825.60939176,49875.31843447
34818,2021-12-26 09:00:00,49864.3119122,49973.03672813,49839.50899191,49937.19042772
34819,2021-12-26 09:30:00,49937.19042771,50150.0,49914.40004273,50011.46846175
34820,2021-12-26 10:00:00,50011.46846174,50063.60705348,49928.89062953,50016.88482976
34821,2021-12-26 10:30:00,50011.88346118,50091.54910558,49960.83784268,50087.9453646
34822,2021-12-26 11:00:00,50075.21811353,50123.46682796,50029.83776818,50062.70385715
34823,2021-12-26 11:30:00,50043.95942356,50055.53092698,49428.51781323,49750.21405332
34824,2021-12-26 12:00:00,49747.7267275,49866.09167587,49654.54048089,49724.60044988
34825,2021-12-26 12:30:00,49736.65441572,49950.0,49692.86390547,49869.41338516
34826,2021-12-26 13:00:00,49866.91947765,49978.35540182,49797.33921543,49797.33921543
34827,2021-12-26 13:30:00,49814.76443229,49892.29729877,49770.0,49850.0
34828,2021-12-26 14:00:00,49849.33541751,49907.73343071,49741.01813126,49764.02389121
34829,2021-12-26 14:30:00,49765.0,49948.68400608,49755.21269646,49907.82266738
34830,2021-12-26 15:00:00,49919.98782973,50257.4462,49907.0265178,50139.28274804
34831,2021-12-26 15:30:00,50141.7899377,50176.71761269,49990.12118775,50044.65949012
34832,2021-12-26 16:00:00,50048.4277102,50172.35108535,50031.46056159,50172.35108535
34833,2021-12-26 16:30:00,50165.18787107,50382.75010484,50165.18787107,50256.0
34834,2021-12-26 17:00:00,50289.85580526,50324.31618098,50218.97810628,50277.26529704
34835,2021-12-26 17:30:00,50282.2235695,50375.0,50159.35007159,50246.50248742
34836,2021-12-26 18:00:00,50250.96987232,50257.56266593,50159.99665693,50238.70493538
34837,2021-12-26 18:30:00,50241.2169036,50388.55321021,50156.38722332,50381.03589719
34838,2021-12-26 19:00:00,50370.28787664,50451.58138576,50208.89220314,50295.699973
34839,2021-12-26 19:30:00,50270.93318865,50385.37354724,50267.30229071,50347.69800636
34840,2021-12-26 20:00:00,50350.89153874,50386.55252229,50293.46022626,50338.01895486
34841,2021-12-26 20:30:00,50305.31299756,50366.07058383,50272.51376141,50272.51376141
34842,2021-12-26 21:00:00,50270.0,50433.6498184,49938.7755102,50424.45930686
