t,o,h,l,c,v
1653296400000,30345.5,30500.0,30305.0,30434.5,3693.351
1653300000000,30434.5,30553.0,30403.0,30475.0,2806.795
1653303600000,30475.0,30598.5,30322.0,30379.5,4422.216
1653307200000,30379.5,30600.0,30327.5,30370.0,4807.718
1653310800000,30370.0,30558.0,30136.5,30311.0,11670.254
1653314400000,30311.0,30339.5,29941.5,30246.5,14246.134
1653318000000,30246.5,30466.0,30220.0,30357.5,5656.481
1653321600000,30357.5,30531.5,30139.0,30245.5,6824.545
1653325200000,30245.5,30245.5,30010.0,30093.5,7121.706
1653328800000,30093.5,30154.5,29778.0,29850.0,5908.347
1653332400000,29850.0,29861.0,29046.0,29059.5,20596.495
1653336000000,29059.5,29450.0,29000.0,29318.0,7888.577
1653339600000,29318.0,29473.5,29272.0,29328.5,3272.108
1653343200000,29328.5,29328.5,29013.0,29201.5,6869.51
1653346800000,29201.5,29201.5,28839.0,29091.5,7275.207
1653350400000,29091.5,29252.0,29044.5,29126.0,3384.381
1653354000000,29126.0,29237.0,29088.0,29209.5,2253.704
1653357600000,29209.5,29290.0,29179.0,29261.0,1946.222
1653361200000,29261.0,29315.0,29225.0,29282.0,1556.857
1653364800000,29282.0,29422.0,29237.0,29338.5,4184.304
1653368400000,29338.5,29410.0,29288.0,29326.0,1700.389
1653372000000,29326.0,29374.0,29238.0,29318.0,2284.692
1653375600000,29318.0,29410.0,29289.5,29392.0,2011.044
1653379200000,29392.0,29392.0,29130.0,29132.0,3345.523
1653382800000,29132.0,29345.0,29098.5,29332.5,4098.363
1653386400000,29332.5,29360.0,29220.5,29331.5,2998.626
1653390000000,29331.5,29431.0,29224.0,29287.5,4024.362
1653393600000,29287.5,29339.5,29127.5,29249.5,3666.35
1653397200000,29249.5,29310.0,28892.0,28947.5,9513.794
1653400800000,28947.5,29114.5,28659.0,29065.0,18166.395
1653404400000,29065.0,29657.5,28968.0,29373.0,14663.407
1653408000000,29373.0,29582.0,29216.0,29309.5,7342.887
1653411600000,29309.5,29390.0,29134.5,29339.5,5211.456
1653415200000,29339.5,29471.5,29090.0,29174.5,5797.263
1653418800000,29174.5,29461.0,29155.5,29370.0,4132.149
1653422400000,29370.0,29483.5,29225.0,29449.0,2740.174
1653426000000,29449.0,29640.0,29419.5,29563.0,3391.029
1653429600000,29563.0,29613.0,29509.5,29570.5,2529.98
1653433200000,29570.5,29847.0,29554.0,29642.5,5602.064
1653436800000,29642.5,29674.5,29531.5,29598.0,2224.477
1653440400000,29598.0,29775.0,29551.0,29764.5,2029.431
1653444000000,29764.5,30191.5,29710.0,30099.0,10296.053
1653447600000,30099.0,30213.0,30053.5,30175.5,4209.601
1653451200000,30175.5,30197.0,30054.5,30094.0,2983.96
1653454800000,30094.0,30129.0,29836.0,29858.0,4808.907
1653458400000,29858.0,29907.0,29665.0,29803.0,6099.405
1653462000000,29803.0,29857.0,29682.5,29695.5,2700.031
1653465600000,29695.5,29937.5,29551.0,29805.5,5997.312
1653469200000,29805.5,29870.5,29685.0,29805.5,3371.463
1653472800000,29805.5,29854.0,29677.5,29720.0,2794.177
1653476400000,29720.0,29746.5,29345.0,29403.5,9277.815
1653480000000,29403.5,29625.0,29324.0,29552.0,6240.349
1653483600000,29552.0,29850.0,29463.5,29694.5,9625.696
1653487200000,29694.5,29908.0,29641.0,29766.5,7368.024
1653490800000,29766.5,29820.0,29564.5,29620.5,5169.424
1653494400000,29620.5,29698.0,29405.0,29553.5,5775.798
1653498000000,29553.5,29769.5,29523.0,29688.0,3790.206
1653501600000,29688.0,30053.5,29515.0,29869.5,16122.774
1653505200000,29869.5,29958.5,29545.0,29577.5,4660.661
1653508800000,29577.5,29797.0,29545.0,29785.0,2525.815
1653512400000,29785.0,29831.0,29735.0,29809.5,1333.347
1653516000000,29809.5,29869.0,29730.5,29767.0,1495.61
1653519600000,29767.0,29767.5,29527.0,29542.0,3269.193
1653523200000,29542.0,29854.0,29480.0,29767.5,5385.672
1653526800000,29767.5,29798.5,29645.0,29662.5,1820.384
1653530400000,29662.5,29878.0,29662.0,29796.5,2510.055
1653534000000,29796.5,29850.0,29669.5,29834.5,3434.542
1653537600000,29834.5,29861.0,29740.0,29759.5,1797.787
1653541200000,29759.5,29843.0,29650.0,29710.0,3850.742
1653544800000,29710.0,29739.5,29500.0,29674.0,5149.128
1653548400000,29674.0,29729.5,29557.0,29702.5,2726.839
1653552000000,29702.5,29720.0,28888.0,29000.0,17907.939
1653555600000,29000.0,29245.5,28861.5,29179.5,9233.375
1653559200000,29179.5,29244.5,29099.5,29141.5,3425.864
1653562800000,29141.5,29174.0,28905.0,28998.5,9000.239
1653566400000,28998.5,29143.0,28775.0,28934.5,14602.241
1653570000000,28934.5,28964.5,27950.0,28794.5,42144.33
1653573600000,28794.5,29407.0,28773.0,29231.0,26347.656
1653577200000,29231.0,29527.5,29208.5,29368.5,11273.147
1653580800000,29368.5,29800.0,29350.0,29567.5,15557.95
1653584400000,29567.5,29667.0,29442.0,29627.0,7159.392
1653588000000,29627.0,29627.5,29453.0,29585.5,3852.284
1653591600000,29585.5,29599.0,29352.5,29370.5,6687.404
1653595200000,29370.5,29589.0,29276.0,29450.0,6302.252
1653598800000,29450.0,29686.0,29449.5,29568.0,3105.607
1653602400000,29568.0,29664.0,29480.0,29503.0,1701.561
1653606000000,29503.0,29541.5,29164.0,29201.0,4461.386
1653609600000,29201.0,29381.0,29039.0,29069.0,6360.042
1653613200000,29069.0,29128.0,28860.0,28950.0,10463.937
1653616800000,28950.0,29072.5,28824.5,28984.5,7777.024
1653620400000,28984.5,29144.5,28970.0,29013.5,6204.822
1653624000000,29013.5,29100.0,28864.5,28913.5,7239.518
1653627600000,28913.5,29034.5,28621.0,28795.5,10404.651
1653631200000,28795.5,29035.0,28611.5,28972.0,13736.178
1653634800000,28972.0,29250.0,28892.5,28980.5,9283.532
1653638400000,28980.5,29129.0,28745.0,28929.5,8222.746
1653642000000,28929.5,29076.5,28875.0,29026.5,6330.945
1653645600000,29026.5,29042.5,28775.0,28826.5,6156.674
1653649200000,28826.5,29038.5,28789.0,28902.5,6378.64
1653652800000,28902.5,29304.0,28851.0,29238.5,12803.846
1653656400000,29238.5,29362.0,29104.5,29300.0,15005.32
1653660000000,29300.0,29325.0,28735.0,28786.5,23953.507
1653663600000,28786.5,28958.0,28647.0,28831.5,19896.495
1653667200000,28831.5,28930.0,28652.0,28732.5,10965.464
1653670800000,28732.5,28855.0,28311.5,28374.0,14742.176
1653674400000,28374.0,28470.0,28256.5,28445.0,15947.91
1653678000000,28445.0,29053.0,28399.5,28863.0,9406.002
1653681600000,28863.0,29011.0,28730.0,28730.0,5419.217
1653685200000,28730.0,28840.0,28666.5,28707.5,2403.346
1653688800000,28707.5,28890.0,28616.5,28805.5,2871.883
1653692400000,28805.5,28833.5,28507.0,28619.0,4043.484
1653696000000,28619.0,28814.5,28537.0,28786.0,3870.057
1653699600000,28786.0,28822.5,28522.0,28604.0,4236.982
1653703200000,28604.0,28740.0,28591.0,28671.5,1810.245
1653706800000,28671.5,28832.0,28621.0,28802.0,2564.104
1653710400000,28802.0,28880.0,28732.5,28811.0,2390.653
1653714000000,28811.0,28930.0,28762.0,28860.0,2143.399
1653717600000,28860.0,28897.0,28807.5,28849.5,1576.646
1653721200000,28849.5,28898.5,28791.5,28865.0,1448.374
1653724800000,28865.0,28908.0,28775.0,28822.0,1834.623
1653728400000,28822.0,28875.0,28752.0,28800.0,1297.758
1653732000000,28800.0,28840.0,28766.5,28790.5,1029.859
1653735600000,28790.5,28909.0,28775.5,28816.5,1776.937
1653739200000,28816.5,29020.0,28786.0,28961.0,3766.566
1653742800000,28961.0,29260.0,28930.0,29064.5,7824.864
1653746400000,29064.5,29097.5,28905.0,28950.5,3361.365
1653750000000,28950.5,29064.5,28880.0,28969.0,2553.358
1653753600000,28969.0,29037.5,28901.0,28906.5,1546.623
1653757200000,28906.5,29019.0,28777.5,28873.5,5032.077
1653760800000,28873.5,29010.0,28873.0,28990.5,1230.227
1653764400000,28990.5,29069.0,28930.0,29004.5,1218.462
1653768000000,29004.5,29013.5,28971.0,29008.5,569.308
1653771600000,29008.5,29051.0,28973.5,28998.5,880.056
1653775200000,28998.5,29024.0,28943.0,28978.0,754.897
1653778800000,28978.0,29154.5,28978.0,29018.0,2620.569
1653782400000,29018.0,29036.5,28971.0,28994.5,1232.143
1653786000000,28994.5,29010.5,28892.0,28918.5,1531.795
1653789600000,28918.5,28919.0,28838.5,28908.0,2194.766
1653793200000,28908.0,28989.0,28875.5,28976.5,1286.326
1653796800000,28976.5,28977.0,28907.0,28928.0,919.517
1653800400000,28928.0,29032.0,28917.0,29031.5,1170.971
1653804000000,29031.5,29055.0,28974.5,29015.5,1127.054
1653807600000,29015.5,29024.5,28977.5,28998.0,957.2
1653811200000,28998.0,29192.0,28982.5,29054.0,3883.154
1653814800000,29054.0,29063.5,28946.5,28981.0,2497.376
1653818400000,28981.0,29189.0,28981.0,29131.0,4299.61
1653822000000,29131.0,29229.0,29084.0,29201.5,4650.689
1653825600000,29201.5,29500.0,29190.0,29363.0,10563.308
1653829200000,29363.0,29479.5,29301.0,29328.5,3476.119
1653832800000,29328.5,29378.5,29273.0,29295.0,2074.376
1653836400000,29295.0,29295.0,29152.0,29209.5,4554.012
1653840000000,29209.5,29343.0,29209.0,29272.5,2572.605
1653843600000,29272.5,29360.0,29166.0,29225.5,1974.562
1653847200000,29225.5,29235.5,29152.0,29152.5,1048.865
1653850800000,29152.5,29193.0,29075.0,29119.5,2232.191
1653854400000,29119.5,29181.0,29090.0,29181.0,1500.042
1653858000000,29181.0,29241.0,29161.0,29227.5,878.453
1653861600000,29227.5,29592.0,29165.5,29409.0,6601.98
1653865200000,29409.0,29487.5,29383.0,29452.0,1826.792
1653868800000,29452.0,29452.5,29289.0,29304.0,2458.937
1653872400000,29304.0,29768.0,29303.5,29753.5,7323.755
1653876000000,29753.5,30291.0,29740.0,30193.0,14588.772
1653879600000,30193.0,30400.5,30193.0,30335.5,5891.612
1653883200000,30335.5,30431.5,30215.0,30311.0,4306.645
1653886800000,30311.0,30462.0,30277.0,30440.0,3640.569
1653890400000,30440.0,31046.0,30394.0,30683.0,15352.054
1653894000000,30683.0,30730.0,30523.0,30614.0,4107.918
1653897600000,30614.0,30731.5,30555.0,30719.5,3388.919
1653901200000,30719.5,30763.0,30586.0,30709.5,3933.399
1653904800000,30709.5,30748.0,30555.5,30581.5,3650.61
1653908400000,30581.5,30694.0,30570.0,30657.0,1856.052
1653912000000,30657.0,30981.5,30341.0,30520.5,13743.991
1653915600000,30520.5,30548.0,30230.5,30509.5,8272.107
1653919200000,30509.5,30734.0,30416.0,30459.0,8745.569
1653922800000,30459.0,30661.0,30445.0,30619.0,3804.163
1653926400000,30619.0,30699.0,30541.5,30595.0,3195.847
1653930000000,30595.0,30786.5,30558.0,30685.5,3215.133
1653933600000,30685.5,30707.0,30630.5,30660.0,1441.832
1653937200000,30660.0,30867.0,30567.5,30625.5,4110.331
1653940800000,30625.5,31500.0,30536.0,31257.0,16054.817
1653944400000,31257.0,32333.0,31191.5,31796.5,18673.687
1653948000000,31796.5,31907.0,31480.0,31759.5,5564.861
1653951600000,31759.5,31889.0,31607.0,31731.5,4021.575
1653955200000,31731.5,31850.0,31420.5,31571.0,3988.902
1653958800000,31571.0,31630.5,31442.5,31560.0,2229.578
1653962400000,31560.0,31710.0,31527.0,31689.5,2063.428
1653966000000,31689.5,31837.5,31625.0,31765.0,4324.697
1653969600000,31765.0,31786.0,31639.0,31683.0,2014.541
1653973200000,31683.0,31725.0,31603.5,31637.0,1904.544
1653976800000,31637.0,31647.0,31427.5,31499.5,3775.113
1653980400000,31499.5,31592.0,31492.0,31571.5,1809.941
1653984000000,31571.5,31723.0,31571.5,31607.0,3041.351
1653987600000,31607.0,31620.0,31482.5,31538.0,2316.87
1653991200000,31538.0,31671.0,31505.0,31646.5,2199.267
1653994800000,31646.5,31820.0,31642.5,31741.5,4960.13
1653998400000,31741.5,31785.5,31542.5,31612.0,3426.348
1654002000000,31612.0,31980.0,31230.5,31387.5,13027.286
1654005600000,31387.5,31735.0,31216.0,31680.0,9214.705
1654009200000,31680.0,32175.0,31540.0,32032.5,10360.46
1654012800000,32032.5,32450.0,31819.0,32138.5,15839.227
1654016400000,32138.5,32183.0,31877.0,32109.0,6594.103
1654020000000,32109.0,32149.5,31578.0,31667.0,5770.241
1654023600000,31667.0,31779.0,31547.5,31618.0,3762.394
1654027200000,31618.0,31799.0,31591.0,31799.0,1831.869
1654030800000,31799.0,31819.0,31637.5,31706.5,1639.58
1654034400000,31706.5,31876.5,31672.0,31853.5,1836.461
1654038000000,31853.5,31922.0,31761.0,31781.0,1656.44
1654041600000,31781.0,31982.5,31665.0,31914.5,3913.989
1654045200000,31914.5,31921.5,31816.0,31919.0,2266.162
1654048800000,31919.0,31919.5,31716.0,31789.5,2477.162
1654052400000,31789.5,31790.0,31606.5,31624.0,2127.902
1654056000000,31624.0,31660.5,31370.0,31556.5,5316.596
1654059600000,31556.5,31625.5,31440.0,31616.5,2933.973
1654063200000,31616.5,31658.0,31562.5,31576.0,1499.922
1654066800000,31576.0,31625.0,31462.5,31477.0,2864.07
1654070400000,31477.0,31625.5,31449.0,31610.5,2487.223
1654074000000,31610.5,31694.0,31593.5,31670.0,1683.947
1654077600000,31670.0,31683.0,31522.0,31552.0,2104.123
1654081200000,31552.0,31658.0,31423.5,31590.5,4985.027
1654084800000,31590.5,31815.5,31520.0,31713.5,5023.533
1654088400000,31713.5,31894.5,31617.0,31722.0,6323.229
1654092000000,31722.0,31798.0,30890.5,31166.0,19334.556
1654095600000,31166.0,31215.0,30706.5,30747.5,15557.295
1654099200000,30747.5,30748.0,30288.0,30407.0,19981.398
1654102800000,30407.0,30407.5,29859.0,30171.5,19286.517
1654106400000,30171.5,30483.0,30096.5,30153.5,10351.751
1654110000000,30153.5,30336.0,29988.5,30114.0,6404.279
1654113600000,30114.0,30145.0,29291.0,29621.0,15784.607
1654117200000,29621.0,29760.0,29562.0,29566.0,3215.547
1654120800000,29566.0,29747.5,29481.0,29727.0,4455.23
1654124400000,29727.0,30064.0,29701.5,29789.0,6955.72
1654128000000,29789.0,29808.0,29558.0,29675.0,5427.986
1654131600000,29675.0,29875.0,29619.0,29800.5,3221.05
1654135200000,29800.5,29887.0,29763.0,29799.5,1746.734
1654138800000,29799.5,29830.0,29686.0,29710.0,1916.824
1654142400000,29710.0,29800.0,29637.5,29789.5,1706.988
1654146000000,29789.5,29872.0,29680.5,29856.0,2411.252
1654149600000,29856.0,29929.5,29782.5,29891.5,2262.912
1654153200000,29891.5,30100.0,29870.5,29943.5,4723.755
1654156800000,29943.5,30003.5,29901.0,29920.5,2119.033
1654160400000,29920.5,30002.0,29841.0,29913.0,2288.894
1654164000000,29913.0,30150.0,29836.0,30008.5,4152.228
1654167600000,30008.5,30188.0,29936.5,30151.5,3569.988
1654171200000,30151.5,30165.0,30014.5,30065.0,2657.421
1654174800000,30065.0,30260.0,29584.5,29880.0,18723.41
1654178400000,29880.0,30131.0,29760.0,30041.0,9241.735
1654182000000,30041.0,30388.0,30029.5,30190.5,8679.493
1654185600000,30190.5,30405.0,30166.5,30273.5,5040.226
1654189200000,30273.5,30328.0,30155.0,30175.0,2906.906
1654192800000,30175.0,30320.0,29955.5,30117.0,4740.992
1654196400000,30117.0,30295.0,30059.5,30275.5,2962.207
1654200000000,30275.5,30377.0,30225.0,30226.0,2130.755
1654203600000,30226.0,30368.0,30212.0,30350.0,1650.492
1654207200000,30350.0,30711.0,30315.0,30462.0,8676.613
1654210800000,30462.0,30629.5,30415.5,30450.0,3145.216
1654214400000,30450.0,30500.0,30321.0,30379.5,3743.746
1654218000000,30379.5,30698.0,30368.5,30607.0,3850.375
1654221600000,30607.0,30650.0,30517.0,30535.0,1622.601
1654225200000,30535.0,30538.0,30444.0,30512.5,1749.73
1654228800000,30512.5,30530.0,30388.0,30410.0,1733.093
1654232400000,30410.0,30541.0,30395.0,30513.0,1392.752
1654236000000,30513.0,30518.5,30350.0,30351.0,1668.917
1654239600000,30351.0,30475.0,30260.0,30424.5,3504.299
1654243200000,30424.5,30500.0,30377.0,30423.0,2008.802
1654246800000,30423.0,30458.5,30135.0,30236.0,6316.286
1654250400000,30236.0,30256.0,29736.0,29814.5,11275.911
1654254000000,29814.5,29949.0,29666.0,29750.0,8083.282
1654257600000,29750.0,29890.5,29455.5,29509.5,13017.25
1654261200000,29509.5,29773.5,29410.0,29702.5,10114.36
1654264800000,29702.5,29758.5,29250.0,29470.0,10691.501
1654268400000,29470.0,29570.5,29338.0,29493.5,5619.878
1654272000000,29493.5,29550.0,29385.0,29531.0,2944.724
1654275600000,29531.0,29687.0,29425.0,29489.5,4870.466
1654279200000,29489.5,29548.5,29452.0,29532.0,1628.027
1654282800000,29532.0,29618.5,29470.5,29556.5,1881.294
1654286400000,29556.5,29738.0,29552.0,29644.5,2657.358
1654290000000,29644.5,29850.0,29634.5,29786.5,2588.766
1654293600000,29786.5,29865.0,29684.0,29708.5,2622.907
1654297200000,29708.5,29720.0,29621.5,29688.0,1421.704
1654300800000,29688.0,29745.0,29663.0,29695.5,1221.408
1654304400000,29695.5,29725.0,29526.0,29561.0,2618.377
1654308000000,29561.0,29607.0,29466.0,29550.5,2628.025
1654311600000,29550.5,29628.5,29534.0,29546.0,1544.635
1654315200000,29546.0,29728.5,29534.0,29703.0,3349.196
1654318800000,29703.0,29703.5,29646.0,29669.0,960.815
1654322400000,29669.0,29704.5,29643.0,29680.0,1014.356
1654326000000,29680.0,29692.5,29634.0,29688.0,766.683
1654329600000,29688.0,29782.0,29671.5,29725.5,1889.988
1654333200000,29725.5,29750.0,29657.0,29714.5,1501.445
1654336800000,29714.5,29763.0,29677.0,29712.0,1310.922
1654340400000,29712.0,29726.0,29571.0,29668.5,2194.696
1654344000000,29668.5,29695.0,29502.5,29530.0,3043.448
1654347600000,29530.0,29639.0,29508.0,29588.5,2089.514
1654351200000,29588.5,30000.0,29468.0,29766.0,9627.506
1654354800000,29766.0,29881.0,29736.0,29839.0,3252.973
1654358400000,29839.0,29839.0,29736.0,29740.5,1752.299
1654362000000,29740.5,29740.5,29600.0,29698.5,2672.674
1654365600000,29698.5,29783.5,29698.5,29751.0,1221.379
1654369200000,29751.0,29754.0,29600.5,29644.5,1375.281
1654372800000,29644.5,29744.5,29623.0,29743.5,1198.351
1654376400000,29743.5,29842.0,29738.5,29832.0,1389.335
1654380000000,29832.0,29952.0,29767.0,29790.5,3129.554
1654383600000,29790.5,29865.0,29753.0,29857.0,1613.513
1654387200000,29857.0,29880.5,29708.0,29720.5,1782.557
1654390800000,29720.5,29746.5,29660.5,29688.0,1952.643
1654394400000,29688.0,29794.5,29673.0,29780.5,1193.784
1654398000000,29780.5,29808.0,29730.5,29744.5,1083.869
1654401600000,29744.5,29759.0,29678.0,29718.0,1221.009
1654405200000,29718.0,29816.5,29718.0,29773.5,1288.805
1654408800000,29773.5,29774.0,29718.0,29724.0,667.913
1654412400000,29724.0,29800.0,29634.5,29642.5,2320.014
1654416000000,29642.5,29730.0,29642.0,29685.5,1533.668
1654419600000,29685.5,29686.0,29509.5,29629.5,4186.253
1654423200000,29629.5,29699.5,29585.0,29626.0,1492.937
1654426800000,29626.0,29729.0,29588.0,29708.5,2125.889
1654430400000,29708.5,29765.0,29657.0,29705.5,1602.383
1654434000000,29705.5,29741.0,29624.5,29635.5,1525.699
1654437600000,29635.5,29839.0,29615.0,29769.5,3422.643
1654441200000,29769.5,29959.5,29755.5,29951.5,5598.211
1654444800000,29951.5,30196.5,29750.0,29856.0,11279.752
1654448400000,29856.0,30135.0,29829.5,30001.5,6883.172
1654452000000,30001.5,30077.5,29965.5,29977.0,1568.666
1654455600000,29977.0,30087.5,29931.5,30035.5,1813.918
1654459200000,30035.5,30110.0,29914.0,29925.0,1597.223
1654462800000,29925.0,29974.0,29800.0,29949.0,2616.127
1654466400000,29949.0,30058.5,29853.5,29999.5,3166.085
1654470000000,29999.5,30030.0,29883.5,29901.5,1725.901
1654473600000,29901.5,30427.0,29871.0,30288.5,7737.374
1654477200000,30288.5,30920.0,30288.5,30824.5,16317.309
1654480800000,30824.5,31140.0,30824.5,30902.5,10068.519
1654484400000,30902.5,31267.5,30902.5,31237.0,9313.005
1654488000000,31237.0,31374.0,31120.5,31206.5,6575.786
1654491600000,31206.5,31271.0,31131.0,31148.0,3913.542
1654495200000,31148.0,31445.0,31148.0,31257.5,5619.936
1654498800000,31257.5,31375.0,31179.0,31272.5,3704.16
1654502400000,31272.5,31474.0,31257.5,31450.0,5341.076
1654506000000,31450.0,31548.0,31360.0,31450.0,5335.524
1654509600000,31450.0,31531.5,31378.0,31470.0,3294.093
1654513200000,31470.0,31600.0,31318.0,31383.5,6019.231
1654516800000,31383.5,31458.5,31335.0,31403.5,3045.889
1654520400000,31403.5,31519.5,31242.0,31427.5,8410.628
1654524000000,31427.5,31750.0,31409.0,31488.0,15881.683
1654527600000,31488.0,31572.0,31140.0,31536.0,14508.309
1654531200000,31536.0,31545.0,31203.5,31302.5,7289.702
1654534800000,31302.5,31356.5,31033.0,31330.0,8465.592
1654538400000,31330.0,31417.0,31204.5,31326.0,4383.543
1654542000000,31326.0,31475.0,31229.5,31463.0,3821.289
1654545600000,31463.0,31522.0,31263.5,31459.5,4449.358
1654549200000,31459.5,31598.0,31389.0,31475.5,3335.222
1654552800000,31475.5,31530.0,31369.0,31383.0,1942.228
1654556400000,31383.0,31414.0,31305.0,31370.5,1816.276
1654560000000,31370.5,31370.5,30100.0,30200.0,27360.063
1654563600000,30200.0,30265.5,29344.0,29565.0,26675.436
1654567200000,29565.0,29565.5,29119.5,29385.0,15512.995
1654570800000,29385.0,29650.0,29325.5,29550.5,6879.353
1654574400000,29550.5,29590.0,29436.5,29510.0,4879.645
1654578000000,29510.0,29615.0,29380.5,29470.0,4551.709
1654581600000,29470.0,29552.0,29435.5,29504.0,2203.266
1654585200000,29504.0,29574.5,29484.0,29561.5,2144.827
1654588800000,29561.5,29725.5,29551.5,29632.5,4890.264
1654592400000,29632.5,29641.0,29516.0,29552.0,2591.381
1654596000000,29552.0,29634.0,29516.0,29579.0,2133.252
1654599600000,29579.0,29595.0,29325.0,29503.0,7197.776
1654603200000,29503.0,29548.0,29388.0,29489.5,4270.883
1654606800000,29489.5,29690.0,29417.0,29554.0,7391.512
1654610400000,29554.0,30030.0,29491.5,29880.0,15008.018
1654614000000,29880.0,30000.0,29750.0,29877.5,8364.571
